user_id,book_id,rating
831,4638,4.2
831,1386,2.4
831,6722,3.5
831,7112,2.8
831,8361,2.6
831,2231,3
831,8447,3.3
832,7402,4.2
832,8237,3.3
832,1497,3.1
832,1273,4.4
832,1499,4.3
832,9926,5
832,8745,4.2
832,4914,3
832,4745,1
832,5197,4.4
832,3090,3.4
832,6617,4.2
832,584,3.5
832,5125,3.6
832,4269,5
832,3756,5
832,4004,4.8
832,7786,3.4
832,9474,1
832,4998,4.6
832,9084,2.1
832,9673,4.1
832,5236,4.1
832,9213,4.1
832,3539,2.6
832,2174,2.6
832,4573,1
832,8870,3.2
832,8979,3.2
832,3108,4
832,8448,4.1
832,4479,5
832,2444,2.2
832,9930,3
832,6048,3.4
833,1805,4.2
833,8853,5
833,8640,1.6
833,4995,3
833,4169,4.7
833,8583,3.5
833,2833,3.2
833,7353,3.7
833,3856,4.9
833,5298,3.8
833,6725,3.4
833,2041,3.9
833,9586,3.9
833,7646,3.6
834,8892,3.3
834,9161,2.6
834,7701,4
834,4391,1.7
834,7482,3.5
834,1759,4.7
834,3363,2
834,5715,3.7
834,828,4.7
834,916,3.1
834,5499,4.5
834,5030,3.8
834,7523,5
834,7430,3.6
834,1216,4.1
834,8764,2.8
834,8988,5
834,5025,3.2
834,2951,2.3
834,7292,3.9
834,2037,3
834,1581,4.4
835,9785,2.7
835,8918,5
835,6627,5
835,3691,3
835,686,3.2
835,1806,5
835,647,3.2
835,6561,2.2
835,8816,5
835,6310,3.6
835,3535,4.1
835,8476,3.5
835,6409,2.4
835,9782,3.3
835,607,4.6
835,667,5
835,7159,3.4
835,3289,4.8
835,5865,2.9
835,2329,3.4
835,571,5
835,5752,2.7
835,3139,4.1
835,1837,4.3
835,955,3.2
835,8181,2.3
835,5879,5
835,4235,3.3
835,9895,4.2
835,3845,4.4
835,8067,1.4
835,1990,4.4
835,1880,3.3
835,4056,4.3
835,7094,2.4
835,7250,3.5
835,8336,3.3
835,5515,3.6
835,1465,3.4
835,8222,2.8
836,3464,4
836,4506,2.4
836,6186,1.5
836,9455,3.7
836,3849,2.6
836,9655,4.3
836,5202,2.7
836,356,5
836,1532,3.9
836,4935,3.1
836,9321,2.6
836,9607,2.8
836,3706,5
836,6607,2.6
836,1193,4.5
836,8493,5
836,2775,3.3
836,8347,2.9
836,1854,3.3
836,8214,4.4
836,2744,5
836,8195,3
836,5378,2.4
836,6173,4.5
836,8080,4.4
836,5436,3.1
836,5055,3.4
836,8103,3.1
836,5773,2.6
836,9962,3.5
836,1382,3.2
836,3079,4.8
836,7286,3
836,5315,4.7
836,1582,4
836,67,3.6
836,5261,4.8
836,1052,4.5
836,5105,3.8
836,9533,3.7
837,1593,3.3
837,7531,2.8
837,4620,4.5
837,4697,1.6
837,1410,2.6
837,5016,2.7
837,3371,3.1
837,898,5
837,6385,2.7
837,1576,3.3
837,450,4
837,1182,2.7
837,7180,3.1
837,4504,2.7
837,1919,5
837,6923,1.9
837,3042,3.6
837,9172,4.1
837,1460,3
837,6600,2.5
837,2755,4.3
837,8029,4
837,5345,1.4
837,5091,4.8
837,3567,5
837,4707,3.1
837,36,3.7
837,548,5
837,3073,3.1
837,9918,4.1
837,6619,4.3
837,4291,4.2
837,4258,4.4
837,9951,3
837,7941,4.3
837,5288,2.9
837,5386,2.6
837,4285,5
837,2713,2.2
837,8374,2.2
838,8984,3.4
838,7519,4.8
838,1390,3.2
838,6752,3.3
838,3790,3.4
838,8463,3.9
838,652,4.7
838,9504,3.8
838,4102,4
838,2126,4.6
838,7002,4.2
838,2416,4.1
838,183,3.9
838,4981,4.4
838,6553,1.8
838,3919,3.4
838,5324,3.6
838,9947,3.7
838,668,4.3
838,1520,3.5
838,2285,3.6
838,3970,3.7
838,8380,4.3
838,7842,4
838,3565,4.3
838,9636,5
838,2361,3.8
838,1004,4.2
838,8639,3.3
838,1488,4.3
838,2538,3.5
838,1164,2.7
839,9596,2.5
839,4220,2.4
839,5473,5
839,4970,3.8
839,1224,4.7
839,9913,3.4
839,2676,2.2
839,6072,3.9
839,8222,3.5
839,8788,3.9
839,6227,3.9
839,5661,2.9
839,3143,3.8
839,5870,4.8
839,4616,3
839,7545,3.5
839,3030,1.6
839,5230,3.9
839,8633,4.6
839,4296,4.2
839,6743,3.5
839,1154,3.7
839,7194,2.9
839,6594,3.7
840,225,3
840,5722,3.7
840,9893,3.3
840,7255,1.8
840,5115,4.7
840,7047,3.9
840,4423,4.2
840,3300,4
840,6225,3.7
840,5481,5
840,8190,2.5
840,9777,3.6
840,6324,3.5
840,9273,4.8
840,703,3.1
840,6747,2
840,8942,3.9
840,1755,4.3
840,859,4.5
841,689,4.5
841,4146,4.9
841,3125,2.9
841,9681,2.6
841,6462,3.1
841,5498,3.9
841,7368,3.6
841,3680,4.7
841,1329,4.6
841,9494,3.6
841,8475,3.6
841,690,5
841,6636,1.7
841,4118,4.6
841,2579,4.6
841,6410,3
841,8215,4
841,8422,4.8
841,4979,5
841,6122,3.9
842,9554,3.9
842,6742,1.9
842,7555,3.5
842,670,3.5
842,7204,4.3
842,7228,3.3
842,9359,3.8
842,8636,3.4
842,7580,3.9
842,3875,5
842,6439,3.4
842,294,4
842,5193,4.9
842,3645,4.3
842,8601,3.9
842,8372,3.7
842,5292,2.9
842,3717,3.1
842,860,5
842,4787,4
842,1403,4.5
842,4096,3.2
842,3688,3.1
842,1869,4.6
842,1256,5
842,1418,4
842,4093,3.4
842,2415,3.4
842,3752,2.3
842,9927,4.4
842,5209,4.1
842,7241,3.4
842,4329,3.7
842,2747,3.3
842,9462,3.2
843,989,3.8
843,2295,3.2
843,4762,5
843,7900,3.4
843,4343,3.2
843,7776,3.3
843,9057,3.6
843,339,4.1
843,2237,5
843,5397,4.3
843,1894,4
843,8248,5
843,475,3.2
843,5984,3.5
843,7516,4.2
843,4513,3.1
843,6986,4.8
843,7855,3.9
843,8589,4.1
843,8185,4.7
843,6104,3.3
843,8796,3.3
843,220,5
843,6425,4.3
843,8549,3.1
843,6851,3.9
843,6065,4.1
843,6693,5
843,5359,3.9
843,1198,3.9
843,7149,4.8
843,1605,2
843,4092,4.6
843,8586,3.8
843,135,4.7
843,976,3.5
843,6492,2
843,2377,5
844,4450,3.8
844,5042,3.4
844,8926,3.9
844,5854,5
844,5407,5
844,147,3.2
844,4326,3.3
844,3189,3.3
844,9175,4
844,1231,4.2
844,6188,1.8
844,8076,3.2
844,1224,4
844,2379,4.8
844,2644,3.5
844,8294,5
844,1244,4.9
844,3099,2.8
844,5720,3.3
844,6497,2
844,2617,4.1
844,2742,2.8
844,8656,5
844,1459,3.2
844,7266,4
844,7493,3.7
844,6255,3.2
844,7486,3.2
844,433,2.2
844,1303,2
844,6398,2.4
844,1116,5
844,7449,3.5
845,2650,3.6
845,1028,3.6
845,3538,4.8
845,1824,2.7
845,4399,5
845,2632,4.1
845,8125,3.5
845,2795,2.9
845,4868,1.9
845,2455,4.9
845,1211,4.8
845,438,3.2
845,6907,3.7
846,4069,4.1
846,5815,3.1
846,5782,3.9
846,9532,3.6
846,6900,4.5
846,1442,3.9
846,9435,3.8
846,3019,2.5
846,5496,3.5
846,2320,2.3
846,2245,3.1
846,4551,2.3
846,9276,2.2
846,6017,4.5
846,262,1.6
847,3702,3.5
847,5272,4.3
847,4180,3.5
847,933,3.8
847,547,4.2
847,6648,3.5
847,6024,5
847,5630,5
847,8181,3
847,9054,2.9
847,7005,2.1
847,2626,3.5
847,1940,3.1
847,369,2.6
847,5150,4.8
847,7864,3.5
848,2110,3.1
848,5341,2.2
848,5174,4
848,517,2.5
848,524,4.2
848,5846,3.4
848,4128,2.4
848,6546,4.7
848,7285,4.7
848,5138,5
848,9333,3.8
848,1671,5
848,5780,3.5
848,7054,2.9
848,3906,3.8
848,3038,3.8
848,3384,4.2
848,1638,3.8
848,5865,3.3
848,7070,3.6
848,1581,3.7
848,6442,2.9
848,6072,5
848,1428,2
848,315,3.6
848,7515,2.1
848,2572,4
848,4375,2.4
848,8981,3.7
848,8219,2.8
848,8075,4.2
848,5598,3.5
848,707,4
848,8439,4.8
849,7702,2.5
849,9295,4.3
849,2503,4
849,1852,4
849,7858,1.6
849,7736,4.6
849,4153,2.6
849,927,3.6
849,9785,2.7
849,2193,4.3
849,4894,4.3
849,1521,3.3
849,9486,2.7
849,1770,2.9
849,5669,3.7
849,3599,5
849,9034,4.5
849,6679,2.4
849,3116,3.3
849,6505,2.4
849,1486,2.6
849,530,3.1
849,8677,3.8
849,5198,3.2
849,1385,2.9
850,9981,3.8
850,8845,3.6
850,1596,3.8
850,675,2.2
850,9553,3.6
850,9997,3.6
850,8377,4.4
850,6954,3.8
850,9953,3.8
850,1606,2.4
850,5867,2.6
850,1964,3.7
850,7952,3.2
851,840,3.6
851,6343,3.1
851,2207,3.5
851,1160,3.2
851,1118,2.2
851,2887,3.6
851,2720,3.4
851,2173,3.5
851,4352,3.4
851,6993,4.5
851,7161,5
851,286,3.8
851,6424,3.7
852,9338,2.8
852,8662,4.9
852,9803,1.9
852,5859,3.3
852,9426,3.4
852,7828,2.9
852,1420,3
852,2442,2.8
852,4108,2.9
852,5810,3.6
852,4284,3.1
852,8793,2
852,2377,4.1
852,842,4.2
852,9876,3.2
852,8325,2.5
852,6557,5
852,8706,5
852,3537,4.2
852,457,3.9
852,1679,5
852,52,3.1
852,9381,2.6
852,2104,3.7
852,1475,2.6
852,3719,3.6
852,4080,4.2
852,1608,4.5
852,2362,2.7
852,7485,3.8
852,6830,4.8
852,2758,4.4
852,8813,3.6
852,560,3.1
852,5899,5
852,7352,2.1
853,5446,3
853,2742,2.5
853,2966,1.8
853,9741,3.7
853,8731,3
853,3330,3.1
853,4160,4.2
853,1177,2.2
853,5634,5
853,8969,3.3
853,1124,3.7
853,7242,5
853,4554,2.9
853,3656,3.1
853,7556,1.9
853,3126,3.2
853,1016,3.9
853,7509,3.3
853,8158,5
853,4970,2.4
853,935,3.1
853,5085,3.1
853,5598,5
853,1873,5
853,1414,4.6
853,8238,3.2
853,4456,4.3
853,6497,2.9
853,6216,2.3
853,4106,5
853,1847,2.7
853,5655,4.4
853,6807,5
853,3608,3
853,4540,4.7
853,5428,3.1
854,7171,3.3
854,706,4
854,7441,5
854,9387,3.3
854,203,3.7
854,2235,5
854,7623,3.9
854,5514,1
854,4760,4.2
854,6780,3.1
854,5216,2.8
854,5754,3.8
854,1105,3.2
854,1486,4
854,5566,3.1
854,5073,3.5
854,6632,4.5
854,9678,3.5
854,5153,5
854,5521,4.4
854,8115,4.3
854,6808,5
854,6243,5
854,8777,3.5
854,1448,3.8
854,2508,2.9
854,7984,4.4
854,3480,1.6
854,2483,3.2
854,9987,3.7
854,447,4.3
855,5561,2.3
855,1103,3.5
855,5373,5
855,602,4.1
855,2358,2.2
855,2133,2.9
855,8855,2.8
855,1926,3.9
855,5199,4.3
855,4731,4.5
855,8822,2.8
855,5190,4.7
855,5655,1.8
855,2015,4
855,2549,4.4
855,1237,2.9
855,4075,2.4
855,8522,2.4
855,1491,3.3
855,3078,4.1
855,3288,3.5
855,3198,4.8
855,3010,4.3
855,3517,5
855,1615,3.8
855,9314,4.7
855,8449,3.7
855,8392,3.3
855,4611,1.7
855,4475,5
855,6724,2.6
855,6060,2.6
855,6492,3.1
855,3089,4.8
855,3297,4.7
855,6339,4.2
855,8935,2.7
855,7527,3
855,2205,3.4
855,8251,4.8
856,3394,5
856,2941,3.3
856,1064,4.2
856,5830,2.9
856,2455,3
856,723,1.5
856,7736,3.1
856,4805,4.4
856,5108,4.3
856,7819,3.8
856,6491,3.3
856,8550,2.7
856,3503,3.1
856,7346,3.3
856,3885,4.2
856,8512,3.1
856,7498,3.5
857,6747,4
857,3995,5
857,369,4.2
857,7867,4.6
857,4134,4.9
857,6702,5
857,8836,2.9
857,3793,4.4
857,9212,4
857,2687,3.5
857,8325,4.3
857,7789,3.4
857,7733,1.9
857,4795,2.8
857,4827,4.1
857,7192,3.2
857,112,3.8
857,2625,2.3
857,5830,4.1
857,2013,1.9
857,3575,4.1
857,7086,4.4
857,4094,2.6
858,1559,4.8
858,1502,4.1
858,8501,3.8
858,1760,1.7
858,1168,3.8
858,3506,2.8
858,7519,4.8
858,1460,3.9
858,5795,2.3
858,1362,3.7
858,1753,3.3
858,6985,3.2
858,3817,3.5
858,430,3.7
858,7574,4.3
858,332,3.1
858,9519,4
858,2344,4.9
858,8838,2.6
858,563,2.8
858,9445,2.9
858,9555,2.2
858,5710,3.8
858,7808,3.6
858,6038,2.9
858,2908,4.1
859,9745,4.7
859,3602,4.4
859,4042,3.3
859,2954,3.6
859,6941,2.8
859,7392,2.4
859,9519,4
859,8381,4.4
859,1547,3.8
859,9296,3.4
859,9899,4.9
859,8565,3.4
859,891,3.9
859,5721,5
859,208,3.7
859,7347,4.2
859,4520,2.9
859,6361,2.6
859,6801,4.8
859,1154,3.6
859,410,4.3
859,5021,3.2
859,472,3.3
859,9715,3.4
859,2549,3.2
859,4138,5
859,7814,4.3
859,2217,4.6
859,7963,2.5
859,1588,3.3
859,2637,4.5
859,5165,2.3
859,9724,4.1
859,5965,5
859,5028,4.4
859,5030,2.7
860,6080,2.7
860,5758,3.3
860,5973,4.5
860,5079,3.5
860,7157,2.4
860,6120,3.5
860,6659,2.1
860,8095,4.6
860,7143,4.2
860,7634,1.5
860,2715,4.7
860,2776,2
860,2305,2.7
860,1838,3.3
860,7192,4
860,4047,3.6
860,6150,2.5
860,1988,5
860,8310,4.3
860,7559,4.8
860,7369,5
861,6462,1.9
861,4787,3.7
861,7809,3.1
861,1521,3.7
861,9112,4.1
861,3362,4.2
861,8153,4.2
861,9306,3.7
861,840,4.2
861,848,4.4
861,2670,3.9
861,7606,4.6
861,5,1
861,4661,4.4
861,5007,4
861,2620,5
861,4018,5
861,6128,5
861,6762,4.4
861,2068,3
861,2812,2.7
861,4240,2.8
861,4150,3.1
861,1895,4.2
861,1475,2.9
861,5580,5
861,8392,2.5
861,8645,3.5
861,1914,3.8
862,3370,4.9
862,9429,5
862,6375,4.8
862,5645,3.2
862,4763,4.3
862,8760,3.4
862,1158,4.8
862,316,4.5
862,8322,5
862,4364,4.6
863,1738,3.2
863,2568,2.9
863,1470,3.5
863,2468,3.4
863,596,4.6
863,2169,5
863,473,3
863,8089,3
863,5489,4.1
863,6862,2.4
863,9014,2.8
863,8132,2.2
864,1269,2.6
864,8431,3.5
864,9407,4.7
864,6661,1.5
864,45,5
864,3295,4.5
864,6038,2.8
864,8616,3.6
864,1723,2.7
864,7417,2.7
864,7184,2.7
864,9542,2.6
864,9746,5
864,730,1.9
865,3239,4.3
865,3292,3
865,5594,1.9
865,9692,4.2
865,6566,3.4
865,6628,4.2
865,4549,4.6
865,1684,3.3
865,4718,4
865,5431,2.2
865,6865,2.3
865,128,4.1
865,6565,3.4
865,4088,3.1
865,5747,2
865,3823,5
865,1073,2.3
866,6859,4.1
866,6833,3.9
866,6312,1.8
866,7821,4.7
866,1966,4.8
866,5842,3.3
866,6384,4.2
866,1764,4.3
866,8967,3.4
866,8448,3.8
866,3670,2.8
866,5756,5
866,5794,4
866,5095,2.8
866,2817,3.1
866,1913,3.7
866,858,3.4
867,5232,3.2
867,6947,3.1
867,4878,2.5
867,866,3.3
867,9939,4.3
867,5070,4.2
867,2023,4.5
867,6610,4.1
867,1653,3.8
867,8020,4
867,2188,2.4
867,3922,5
867,9040,2.5
867,6795,3.6
867,7847,5
867,5631,3.5
867,4066,5
867,9823,3.1
867,1468,4
867,7122,3.4
867,1427,5
867,6143,3.6
867,6561,3.5
867,6024,3.9
867,5601,3.2
867,7630,3.1
867,6603,4.1
867,9072,4.7
867,9767,3.5
867,2994,4.2
867,1239,3.4
868,6169,1.9
868,3149,3.3
868,9538,2.8
868,9580,4
868,6079,3.8
868,3808,3.1
868,7267,2.8
868,8873,2.2
868,3209,3.4
868,5450,3.3
868,9133,5
868,4170,3.9
868,766,1.9
868,6322,3.5
868,9191,5
868,9882,3.8
868,4275,4.1
868,215,3.3
868,4970,3.7
868,39,3.6
868,1305,1.9
868,8272,4.2
868,9730,2.7
868,1464,2.2
868,5176,2.8
868,8259,3.9
868,1302,3.1
868,7747,4.8
868,4109,5
868,9358,5
868,2684,2.5
868,1455,5
868,2404,5
869,2210,4.7
869,82,4.2
869,1312,4.8
869,9264,4
869,1316,4
869,6918,4.9
869,8613,4.6
869,5155,2.3
869,9278,3.5
869,2045,2.3
869,1064,4.1
869,1921,4.3
869,2746,3.3
869,8833,2.2
870,3554,5
870,85,4.9
870,2245,3.6
870,9464,2.1
870,3468,3.2
870,3586,3.5
870,4529,5
870,4685,4.2
870,7070,2.7
870,762,4.7
871,4081,3.6
871,5409,2.9
871,4594,1.8
871,3021,2.4
871,9258,3.9
871,2480,2.7
871,2264,5
871,1545,3.7
871,9643,4.1
871,1917,2.5
871,9535,3.6
871,4165,3.1
871,3084,2.4
871,4155,3.1
871,1468,5
871,4819,5
871,8169,2.6
871,2622,2.7
871,5428,4.6
871,418,3.4
871,638,2.7
871,1879,4.5
871,9159,2.1
871,3462,3.5
871,6261,3
871,3078,4
871,8820,4.2
871,7312,4.6
871,326,3.5
871,805,3.2
871,2004,5
871,5888,3.2
871,6885,5
871,7778,3
871,9711,3.3
872,7261,3
872,8701,3.2
872,8077,2.5
872,2348,4.2
872,3112,3.8
872,8013,4.5
872,2019,2.7
872,8688,5
872,7035,5
872,5166,3.9
872,4631,3.1
872,1315,4.2
872,1834,4.5
872,3280,3.9
872,6139,5
872,710,2.8
872,4587,3.1
872,9364,5
872,3741,3.9
872,7912,3.1
872,530,4.4
872,7629,4.3
872,5490,4.4
872,3893,2.7
872,1884,3.8
872,2804,3.6
872,7560,3.2
872,2832,3.6
872,1949,4.3
872,1128,4.6
873,8419,4.2
873,5640,3
873,8223,2.6
873,5508,4.9
873,1620,2.7
873,6255,3.2
873,6362,4.4
873,737,4.5
873,7739,4.1
873,2984,4.2
873,4322,3.7
873,2553,3.1
873,9859,4.9
873,5718,3.6
873,4109,5
873,5989,3.7
873,1710,4.3
873,8517,4.2
873,3441,3.9
873,2594,4.1
873,1517,2.5
873,7933,3.7
873,3151,2.8
873,156,3.8
873,8912,4.3
873,8520,2.5
873,244,2.9
873,6552,3.6
873,1474,1.6
873,9241,4.1
873,4075,3.7
873,9730,3.5
873,8606,3.6
873,9609,2.6
873,5025,3.4
873,8918,4.3
873,7311,1.9
873,52,2.1
874,4048,2
874,6537,5
874,6785,4
874,2784,4.1
874,1949,4.6
874,9454,3.6
874,1769,4.3
874,7979,2.9
874,6758,3.3
874,9877,4.3
874,2580,4.2
874,7637,2.2
874,6694,2.3
874,1921,4.3
874,3856,3.7
874,8763,3.9
874,2281,2.9
874,1798,4.6
874,9207,3.8
874,2224,4.8
875,1588,4.1
875,3297,4.6
875,8574,5
875,5707,2.8
875,9296,3.8
875,3648,4.4
875,3745,3.7
875,515,4.9
875,2232,5
875,1481,2
875,99,4.7
875,8951,3
876,2679,2.9
876,9379,2.8
876,3007,3.9
876,9514,2.3
876,8872,3.8
876,8865,3.3
876,1748,4.7
876,5742,3.3
876,4378,2.3
876,9389,3.3
876,9985,3.2
876,9682,1.2
876,8271,4.3
877,8975,4
877,5161,4.7
877,7912,1.7
877,5506,3.4
877,6685,4.5
877,7347,4.3
877,4989,3.5
877,514,3.5
877,5036,2.6
877,2841,2
878,2506,4.9
878,1750,4.1
878,8797,4.4
878,9046,1.5
878,4679,4.4
878,3359,2.9
878,7868,3.1
878,248,3
878,9527,3.7
878,5072,4.2
878,3932,3.2
878,9406,3.7
878,5158,4
878,7877,3.1
878,6388,4.7
878,8802,5
878,466,4.6
878,8445,3.8
878,447,4
878,809,2.5
878,8188,4.4
878,7681,4.4
878,552,5
878,9459,2.7
878,1468,4
878,7640,5
878,6301,2.5
879,5864,3.8
879,3800,3.3
879,7977,3.3
879,900,3.6
879,4031,4
879,8164,5
879,5558,3.2
879,1775,3.6
879,1374,3
879,42,4.3
879,6190,4.4
879,7557,3.3
879,4715,2.8
879,548,4.5
879,784,3.6
879,6187,3.6
879,2741,3.6
879,7433,4.3
879,1697,3.6
879,8438,3.1
879,7467,3
879,8890,3.8
879,966,5
879,1434,3.2
879,4533,4.6
879,7265,4.4
880,5339,3.5
880,4239,4.1
880,4897,4.5
880,1575,4.4
880,6181,4.2
880,1770,2
880,4893,2.8
880,2969,4.9
880,1795,4.2
880,5554,4.2
880,6477,3.2
880,5778,2.5
880,9824,3.2
880,626,3.6
880,3656,2.7
880,1260,4.8
880,7744,3.4
880,1223,4
880,1131,5
880,8606,4.5
880,9377,2.8
880,276,4.1
880,624,4
880,9835,2.2
880,933,2.4
880,3687,3.7
880,190,3.4
880,6391,4.2
880,721,4.6
880,3592,4.6
881,1556,3.8
881,3952,4.1
881,98,4.1
881,5900,3.1
881,2869,4.3
881,5208,4
881,9275,2.5
881,667,3.2
881,1657,4.4
881,5814,1.3
881,7923,3.6
881,1303,3.3
881,8973,4.4
881,53,4.7
881,8685,3.4
881,5827,4
881,899,3.7
881,4380,3.2
881,6597,4.9
881,6880,3.4
881,3016,4.4
881,6405,3.7
881,8163,3.3
881,5042,2.5
881,8748,2.9
881,7976,4.2
881,3176,2.9
881,942,2.2
881,1699,3.3
881,6709,2
881,2634,4.1
881,1454,2.2
882,4410,3.5
882,3008,4.4
882,9633,5
882,1477,3.8
882,4655,2.4
882,8442,3.9
882,2873,4.1
882,601,3.9
882,7192,5
882,6008,3.7
882,1967,3.4
882,744,2.1
882,4421,4.5
882,2553,3.1
882,4798,4.2
882,2432,2.3
882,429,3.8
882,4558,3.7
882,730,1.3
882,1690,4.4
882,7622,4
882,6483,4.3
882,8076,2.4
882,2835,3.9
882,2584,4.4
882,3202,1.9
882,4012,4
882,8063,4.3
882,4622,4.3
882,3543,4
882,5812,3.2
882,4556,4.9
882,5508,3.1
882,1003,1.1
882,607,4.3
882,9073,3.3
882,6684,2
882,8197,3.1
883,4668,3.9
883,5370,4.8
883,8084,2.6
883,9459,3.7
883,2399,3.2
883,957,4
883,5257,4.6
883,8905,1.2
883,7434,2.6
883,1015,4
883,366,2.5
884,3719,2.1
884,4610,5
884,317,3.4
884,7048,3.5
884,4783,3.1
884,5387,4.4
884,8698,4
884,1555,3.9
884,9782,1.8
884,2974,1.9
884,1790,4
884,9849,3.2
884,5297,2.6
884,7685,3.5
884,3553,4.8
884,6233,4.7
884,431,3.5
884,6383,2.4
884,6333,1.5
884,5582,4.5
884,1897,4.6
884,7628,3.8
884,1359,3.3
884,3557,3.5
885,8704,4
885,6811,3.9
885,1945,4.6
885,9738,5
885,1451,2.7
885,2591,3.9
885,9327,2.5
885,3528,4.3
885,5375,3.5
885,280,3.9
885,3657,2.1
885,3612,4.2
885,4985,2.8
885,5053,3.9
885,6108,4.3
885,7489,3.3
885,8337,3.4
885,2753,3.6
885,3699,3.4
885,6960,4.2
885,6329,2.3
885,1469,3.7
886,5968,2
886,3972,4.5
886,5579,5
886,2748,3.9
886,9940,3.5
886,6321,2.1
886,1193,3.3
886,9891,3
886,6061,3.3
886,3178,4.8
886,878,4
886,7406,2.8
887,8637,3.7
887,9236,3.4
887,20,3.5
887,7277,2.3
887,1259,2
887,9132,5
887,8193,3.2
887,8856,4.6
887,8456,4.2
887,1519,4.1
888,3978,3.8
888,1876,4.1
888,4776,5
888,9658,2.7
888,5218,3.2
888,7879,3.4
888,1264,4.4
888,1910,1.5
888,4901,4
888,9225,5
888,9585,3.5
888,546,4.7
888,2398,4.5
888,8297,3.2
888,5547,3.1
888,1911,4.1
888,7115,3.2
889,5557,5
889,7168,4.6
889,7583,5
889,5109,2.7
889,446,3.2
889,7501,5
889,2080,3
889,667,4.7
889,6179,4.9
889,902,2.4
889,9379,3.1
889,4076,3.9
889,9955,3.8
889,3938,5
889,3704,4.9
889,1570,4.6
889,5468,3.8
889,4923,2.1
889,9380,4.6
889,1674,4.2
889,4179,4.3
889,1022,4.7
889,5210,4
889,7016,2.8
889,2611,4
889,1076,3.4
889,3291,3.5
889,2139,3.3
889,8908,4
889,1245,2.4
889,8745,3.8
889,602,3.5
889,6244,4.7
890,5215,3.1
890,4584,1.8
890,1345,5
890,3642,3.2
890,1403,4.4
890,4603,4.9
890,1074,2.7
890,2232,5
890,5129,4.2
890,1885,3.6
891,7128,2.5
891,8676,3
891,8240,2
891,2327,1.7
891,2463,4
891,7329,3.5
891,9157,4.3
891,9959,4.1
891,1426,4.1
891,2895,4.9
891,7681,4.7
891,7427,5
891,6561,5
891,1896,3.9
891,9849,3.6
891,7476,4.8
891,396,2
891,1397,3.7
891,8017,3.6
891,9819,4.2
891,4787,5
891,649,3.6
891,3460,5
891,8753,3.1
891,8593,3.5
891,2215,2.2
891,474,2.5
891,751,4.8
891,9674,3.8
891,5143,4.4
892,4996,3.5
892,7938,1.9
892,8544,3.9
892,2590,5
892,5328,4.2
892,3663,3
892,6855,3.4
892,2742,2.7
892,2561,4.3
892,204,4
892,9735,4.5
892,1859,2.6
892,7991,2.8
892,5483,3.2
892,2917,2.9
892,1870,4.9
892,5636,3.6
892,7877,3.4
892,8378,3.1
892,8965,4.5
892,6750,3
892,8231,4.1
892,5333,4.7
893,4224,3.4
893,4494,2.9
893,7188,3.9
893,9007,3.2
893,6034,3.4
893,5310,4.6
893,7388,4.4
893,8775,4.3
893,66,4.6
893,6248,3.6
893,2710,3.8
893,2447,4.5
893,5655,3.6
893,7706,3.5
893,2013,4.1
893,3448,3.9
893,7406,2.1
893,1831,4
893,7189,2.5
893,3474,5
893,1927,2.5
893,8682,5
893,3471,3.8
894,2759,2
894,1998,4.1
894,9303,3.3
894,2482,2.9
894,9453,3.2
894,4364,3
894,4379,3.5
894,4142,4
894,6904,2.2
894,7684,4.1
894,666,4.7
894,9739,4.1
894,7843,3.8
894,349,3.3
894,9707,3.8
894,1757,3.4
894,74,2.1
894,5766,4.5
894,4674,3.8
894,6833,2.8
894,856,4.3
894,3594,3.9
894,2443,3.8
894,97,2.2
894,977,3.1
895,1346,3
895,7338,4.5
895,5647,4.8
895,3437,2.3
895,9106,4.4
895,8089,4.2
895,9769,4
895,6190,4.2
895,6505,4.3
895,1973,4.2
895,4592,3.8
895,2559,4.6
895,7087,2.4
895,1247,5
895,9443,4.3
895,6783,5
895,9205,5
895,1192,5
896,4913,3.2
896,2797,3.6
896,8759,3.4
896,7581,3.4
896,1147,4.4
896,7760,4.2
896,5508,2.2
896,1805,3.3
896,1474,3.2
896,4127,2
896,2259,3.9
896,6827,2.2
896,7988,3.8
896,9778,4.4
896,3885,3.2
896,2579,2.7
896,5322,3.9
896,8270,3.1
896,9265,3.6
896,2835,3.8
896,3817,3.7
896,4140,3.5
896,7719,3.3
896,1999,3.9
896,7572,4.2
896,9095,3.4
896,141,4.7
896,9551,4
896,2549,5
896,9097,3.5
896,4899,3.3
896,3547,5
896,3567,3.7
896,7208,3.1
896,5621,3.2
896,5925,3.4
896,75,3.2
896,7757,4.1
896,4553,3.6
896,4984,4.1
897,1141,3.8
897,8218,4.6
897,1306,1.8
897,837,2.5
897,1466,3.7
897,899,3.7
897,2760,5
897,3089,4.2
897,9738,4.9
897,5558,2.5
897,3758,4.2
897,9284,4.7
897,1785,2.8
897,5729,3.6
897,5069,4.2
897,9826,2.8
897,6359,3.7
897,30,3.4
897,5718,3.3
897,4537,3.4
897,6658,3
897,681,3.8
897,884,4.5
897,4451,2.7
897,592,3.8
897,1770,1.7
897,7468,3.7
897,9129,4.1
897,5688,4.9
897,5484,2.9
897,5204,2.4
897,5489,2.6
897,8983,4.1
897,3616,5
897,5613,3.8
897,4963,3.9
897,2264,4.8
897,104,4.7
898,2297,5
898,5757,3.8
898,1376,4.2
898,923,3.3
898,6208,4.4
898,5782,2.7
